protein,assay,fullname,uniprot,chr,begin,end
CHL1,cardiom,Neural cell adhesion molecule L1-like protein ,O00533,3,196763,409417
NRP1,cardiom,Neuropilin-1 ,O14786,10,33177492,33336262
PLXNB2,cardiom,Plexin-B2 ,O15031,22,50274979,50307646
FCGR3B,cardiom,Low affinity immunoglobulin gamma Fc region receptor III-B ,O75015,1,161623196,161631963
LILRB5,cardiom,Leukocyte immunoglobulin-like receptor subfamily B member 5 ,O75023,19,54249421,54257301
APOM,cardiom,Apolipoprotein M ,O95445,6,31652416,31658210
SOD1,cardiom,Superoxide dismutase [Cu-Zn] ,P00441,21,31659666,31668931
CA1,cardiom,Carbonic anhydrase 1 ,P00915,8,85327608,85379014
TIMP1,cardiom,Metalloproteinase inhibitor 1 ,P01033,X,47582408,47586789
CST3,cardiom,Cystatin-C ,P01034,20,23626706,23638473
ANG,cardiom,Angiogenin ,P03950,14,20684177,20698971
F11,cardiom,Coagulation factor XI ,P03951,4,186266189,186289681
PROC,cardiom,Vitamin K-dependent protein C ,P04070,2,127418427,127429242
SERPINA5,cardiom,Plasma serine protease inhibitor ,P05154,14,94561442,94593118
ICAM1,cardiom,Intercellular adhesion molecule 1 ,P05362,19,10271093,10286615
REG1A,cardiom,Lithostathine-1-alpha ,P05451,2,79120362,79123409
SERPINA7,cardiom,Thyroxine-binding globulin ,P05543,X,106032435,106038727
C2,cardiom,Complement C2 ,P06681,6,31897785,31945672
GP1BA,cardiom,Platelet glycoprotein Ib alpha chain ,P07359,17,4932277,4935023
CA3,cardiom,Carbonic anhydrase 3 ,P07451,8,85373436,85449040
PRSS2,cardiom,Trypsin-2 ,P07478,7,142760398,142774564
UMOD,cardiom,Uromodulin ,P07911,16,20333052,20356301
MET,cardiom,Hepatocyte growth factor receptor ,P08581,7,116672196,116798377
F7,cardiom,Coagulation factor VII ,P08709,13,113105788,113120685
IGLC2,cardiom,Ig lambda-2 chain C regions ,P0DOY2,22,22900976,22901437
KIT,cardiom,Mast/stem cell growth factor receptor Kit ,P10721,4,54657918,54740715
ITGAM,cardiom,Integrin alpha-M ,P11215,16,31259967,31332892
MBL2,cardiom,Mannose-binding protein C ,P11226,10,52765380,52772784
FCGR2A,cardiom,Low affinity immunoglobulin gamma Fc region receptor II-a ,P12318,1,161505430,161524013
CDH1,cardiom,Cadherin-1 ,P12830,16,68737292,68835541
CCL5,cardiom,C-C motif chemokine 5 ,P13501,17,35871491,35880793
NCAM1,cardiom,Neural cell adhesion molecule 1 ,P13591,11,112961247,113278436
CD59,cardiom,CD59 glycoprotein ,P13987,11,33703010,33736479
SELL,cardiom,L-selectin ,P14151,1,169690665,169711702
NID1,cardiom,Nidogen-1 ,P14543,1,235975830,236065109
CD46,cardiom,Membrane cofactor protein ,P15529,1,207752054,207795513
ST6GAL1,cardiom,"Beta-galactoside alpha-2,6-sialyltransferase 1 ",P15907,3,186930325,187078553
IL7R,cardiom,Interleukin-7 receptor subunit alpha ,P16871,5,35852695,35879603
ENG,cardiom,Endoglin ,P17813,9,127815013,127854658
IGFBP3,cardiom,Insulin-like growth factor-binding protein 3 ,P17936,7,45912245,45921874
PAM,cardiom,Peptidyl-glycine alpha-amidating monooxygenase ,P19021,5,102753981,103031105
VCAM1,cardiom,Vascular cell adhesion protein 1 ,P19320,1,100719742,100739045
CR2,cardiom,Complement receptor type 2 ,P20023,1,207454230,207489895
TCN2,cardiom,Transcobalamin-2 ,P20062,22,30607003,30627271
TNXB,cardiom,Tenascin-X ,P22105,6,32041153,32115334
CA4,cardiom,Carbonic anhydrase 4 ,P22748,17,60149942,60170899
GNLY,cardiom,Granulysin ,P22749,2,85685175,85698852
CES1,cardiom,Liver carboxylesterase 1 ,P23141,16,55802851,55833337
IGFBP6,cardiom,Insulin-like growth factor-binding protein 6 ,P24592,12,53097436,53102345
TNC,cardiom,Tenascin ,P24821,9,115019575,115118257
DPP4,cardiom,Dipeptidyl peptidase 4 ,P27487,2,161992245,162074394
ICAM3,cardiom,Intercellular adhesion molecule 3 ,P32942,19,10333776,10339661
THBS4,cardiom,Thrombospondin-4 ,P35443,5,79991311,80083287
SAA4,cardiom,Serum amyloid A-4 protein ,P35542,11,18231355,18236802
TIE1,cardiom,Tyrosine-protein kinase receptor Tie-1 ,P35590,1,43300982,43323108
COL18A1,cardiom,Collagen alpha-1 (XVIII) chain ,P39060,21,45405165,45513720
PRCP,cardiom,Lysosomal Pro-X carboxypeptidase ,P42785,11,82822936,82970584
NOTCH1,cardiom,Neurogenic locus notch homolog protein 1 ,P46531,9,136494433,136546048
COMP,cardiom,Cartilage oligomeric matrix protein ,P49747,19,18782773,18791305
PLTP,cardiom,Phospholipid transfer protein ,P55058,20,45898621,45912155
CCL18,cardiom,C-C motif chemokine 18 ,P55774,17,36064272,36072032
DEFA1,cardiom,Neutrophil defensin 1 ,P59665,8,6977649,6999195
LCN2,cardiom,Neutrophil gelatinase-associated lipocalin ,P80188,9,128149071,128153453
TGFBR3,cardiom,Transforming growth factor beta receptor type 3 ,Q03167,1,91680343,91906335
REG3A,cardiom,Regenerating islet-derived protein 3-alpha ,Q06141,2,79157003,79159753
EFEMP1,cardiom,EGF-containing fibulin-like extracellular matrix protein 1 ,Q12805,2,55865967,55924139
FAP,cardiom,Prolyl endopeptidase FAP ,Q12884,2,162170684,162245151
PLA2G7,cardiom,Platelet-activating factor acetylhydrolase ,Q13093,6,46704201,46735693
PTPRS,cardiom,Receptor-type tyrosine-protein phosphatase S ,Q13332,19,5158495,5340803
MFAP5,cardiom,Microfibrillar-associated protein 5 ,Q13361,12,8637346,8662888
GAS6,cardiom,Growth arrest-specific protein 6 ,Q14393,13,113820549,113864076
SPARCL1,cardiom,SPARC-like protein 1 ,Q14515,4,87473335,87531061
LTBP2,cardiom,Latent-transforming growth factor beta-binding protein 2 ,Q14767,14,74498183,74612378
PCOLCE,cardiom,Procollagen C-endopeptidase enhancer 1 ,Q15113,7,100602363,100608175
FCN2,cardiom,Ficolin-2 ,Q15485,9,134880810,134887523
TGFBI,cardiom,Transforming growth factor-beta-induced protein ig-h3 ,Q15582,5,136028988,136063818
CCL14,cardiom,C-C motif chemokine 14 ,Q16627,17,35983288,35987004
QPCT,cardiom,Glutaminyl-peptide cyclotransferase ,Q16769,2,37342827,37373322
AOC3,cardiom,Membrane primary amine oxidase ,Q16853,17,42851184,42858130
VASN,cardiom,Vasorin ,Q6EMK4,16,4371848,4383538
LILRB2,cardiom,Leukocyte immunoglobulin-like receptor subfamily B member 2 ,Q8N423,19,54273812,54281184
LILRB1,cardiom,Leukocyte immunoglobulin-like receptor subfamily B member 1 ,Q8NHL6,19,54547681,54569575
TIMD4,cardiom,T-cell immunoglobulin and mucin domain-containing protein 4 ,Q96H15,5,156919292,156963226
CNDP1,cardiom,Beta-Ala-His dipeptidase ,Q96KN2,18,74534500,74587212
OSMR,cardiom,Oncostatin-M-specific receptor subunit beta ,Q99650,5,38845858,38945596
C1QTNF1,cardiom,Complement C1q tumor necrosis factor-related protein 1 ,Q9BXJ1,17,79022814,79049788
CFHR5,cardiom,Complement factor H-related protein 5 ,Q9BXR6,1,196977556,197009678
MEGF9,cardiom,Multiple epidermal growth factor-like domains protein 9 ,Q9H1U4,9,120600811,120714470
CRTAC1,cardiom,Cartilage acidic protein 1 ,Q9NQ79,10,97865000,98030828
FETUB,cardiom,Fetuin-B ,Q9UGM5,3,186635969,186653141
ANGPTL3,cardiom,Angiopoietin-related protein 3 ,Q9Y5C1,1,62597520,62606313
LYVE1,cardiom,Lymphatic vessel endothelial hyaluronic acid receptor 1 ,Q9Y5Y7,11,10556966,10611689
Gal-9,cardio2,Galectin-9 ,O00182,17,27649560,27629798
TNFRSF10A,cardio2,Tumor necrosis factor receptor superfamily member 10A ,O00220,8,23225102,23190452
AGRP,cardio2,Agouti-related protein ,O00253,16,67483547,67482571
TRAIL-R2,cardio2,TNF-related apoptosis-inducing ligand receptor 2 ,O14763,8,23069031,23020133
TNFRSF13B,cardio2,Tumor necrosis factor receptor superfamily member 13B ,O14836,17,16972118,16929816
VEGFD,cardio2,Vascular endothelial growth factor D ,O43915,X,15384413,15345596
Dkk-1,cardio2,Dickkopf-related protein 1 ,O94907,10,52318042,52314281
REN,cardio2,Renin ,P00797,1,204190324,204154819
PDGF subunit B,cardio2,Platelet-derived growth factor subunit B ,P01127,22,39244982,39223359
GH,cardio2,Growth hormone ,P01241,17,63918839,63917200
CD4,cardio2,T-cell surface glycoprotein CD4 ,P01730,12,6820799,6786858
PIgR,cardio2,Polymeric immunoglobulin receptor ,P01833,1,206946466,206928522
AMBP,cardio2,Protein AMBP ,P02760,9,114078328,114060127
SOD2,cardio2,"Superoxide dismutase [Mn], mitochondrial ",P04179,6,159762529,159669069
HSP 27,cardio2,Heat shock 27 kDa protein ,P04792,7,76304295,76302673
IL6,cardio2,Interleukin-6 ,P05231,7,22732002,22725884
LPL,cardio2,Lipoprotein lipase ,P06858,8,19967259,19901717
TM,cardio2,Thrombomodulin TM ,P07204,20,23049672,23045633
DCN,cardio2,Decorin ,P07585,12,91183217,91140484
CTSL1,cardio2,Cathepsin L1 ,P07711,9,87731469,87724051
MMP-7,cardio2,Matrix metalloproteinase-7 ,P09237,11,102530750,102520508
CXCL1,cardio2,C-X-C motif chemokine 1 ,P09341,4,73871308,73869393
HO-1,cardio2,Heme oxygenase 1 ,P09601,22,35394214,35380361
PARP-1,cardio2,Poly [ADP-ribose] polymerase 1 ,P09874,1,226408154,226360210
CCL3,cardio2,C-C motif chemokine 3 ,P10147,17,36090169,36088256
FABP2,cardio2,"Fatty acid-binding protein, intestinal ",P12104,4,119322138,119317250
SRC,cardio2,Proto-oncogene tyrosine-protein kinase Src ,P12931,20,37406050,37344685
TF,cardio2,Tissue factor ,P13726,1,94541759,94529173
BNP,cardio2,Natriuretic peptides B ,P16860,1,11858945,11857464
IL-1ra,cardio2,Interleukin-1 receptor antagonist protein ,P18510,2,113134016,113107214
FS,cardio2,Follistatin ,P19883,5,53487134,53480626
SCF,cardio2,Stem cell factor ,P21583,12,88580851,88492793
TGM2,cardio2,Protein-glutamine gamma-glutamyltransferase 2 ,P21980,20,38166578,38127385
BMP-6,cardio2,Bone morphogenetic protein 6 ,P22004,6,7881728,7726099
IL-4RA,cardio2,Interleukin-4 receptor subunit alpha ,P24394,16,27364778,27313668
PAR-1,cardio2,Proteinase-activated receptor 1 ,P25116,5,76735770,76716126
PTX3,cardio2,Pentraxin-related protein PTX3 ,P26022,3,157443633,157436850
GIF,cardio2,Gastric intrinsic factor ,P27352,11,59845499,59829273
CD40-L,cardio2,CD40 ligand ,P29965,X,136660390,136648158
IgG Fc receptor II-b,cardio2,Low affinity immunoglobulin gamma Fc region receptor II-b,P31994,1,161678654,161663147
CEACAM8,cardio2,Carcinoembryonic antigenrelated cell adhesion molecule 8 ,P31997,19,42595055,42580243
CA5A,cardio2,"Carbonic anhydrase 5A, mitochondrial ",P35218,16,87936580,87881546
ADM,cardio2,ADM ,P35318,11,10307397,10305073
THBS2,cardio2,Thrombospondin-2 ,P35442,6,169254050,169215780
IDUA,cardio2,Alpha-L-iduronidase ,P35475,4,1004564,986997
MMP-12,cardio2,Matrix metalloproteinase-12 ,P39900,11,102874982,102862736
THPO,cardio2,Thrombopoietin ,P40225,3,184381968,184371935
LEP,cardio2,Leptin ,P41159,7,128257629,128241278
XCL1,cardio2,Lymphotactin ,P47992,1,168582069,168576605
PGF,cardio2,Placenta growth factor ,P49763,14,74955626,74941834
GT,cardio2,Gastrotropin ,P51161,5,160238735,160187367
PRELP,cardio2,Prolargin ,P51888,1,203491352,203475806
LOX-1,cardio2,Lectin-like oxidized LDL receptor 1 ,P78380,12,10172138,10158301
TIE2,cardio2,Angiopoietin-1 receptor ,Q02763,9,27230174,27109141
GLO1,cardio2,Lactoylglutathione lyase ,Q04760,6,38703145,38675925
MERTK,cardio2,Tyrosine-protein kinase Mer ,Q12866,2,112029561,111898607
STK4,cardio2,Serine/threonine-protein kinase 4 ,Q13043,20,45080021,44966479
PAPPA,cardio2,Pappalysin-1 ,Q13219,9,116402321,116153791
IL16,cardio2,Pro-interleukin-16 ,Q14005,15,81314058,81159575
IL-18,cardio2,Interleukin-18 ,Q14116,11,112164096,112143253
PSGL-1,cardio2,P-selectin glycoprotein ligand 1 ,Q14242,12,108633894,108621895
RAGE,cardio2,Receptor for advanced glycosylation end products ,Q15109,6,32184322,32180968
ANG-1,cardio2,Angiopoietin-1 ,Q15389,8,107498055,107249482
PRSS8 ,cardio2,Prostasin ,Q16651,16,31135727,31131433
DECR1,cardio2,"2,4-dienoyl-CoA reductase, mitochondrial ",Q16698,8,90053633,90001405
ADAM-TS13,cardio2,A disintegrin and metalloproteinase with thrombospondin motifs 13,Q76LX8,9,133459402,133414358
SERPINA12,cardio2,Serpin A12 ,Q8IW75,14,94517844,94487274
hOSCAR,cardio2,Osteoclast-associated immunoglobulin-like receptor ,Q8IYS5,19,54102692,54094668
IL-27,cardio2,Interleukin-27 ,Q8NEV9,16,28512051,28499362
IL-17D,cardio2,Interleukin-17D ,Q8TAD2,13,20723098,20702127
CCL17,cardio2,C-C motif chemokine 17 ,Q92583,16,57416063,57404767
KIM1,cardio2,Kidney Injury Molecule ,Q96D42,5,157059119,157029413
VSIG2,cardio2,V-set and immunoglobulin domain-containing protein 2 ,Q96IQ7,11,124752255,124747474
HB-EGF,cardio2,Proheparin-binding EGF-like growth factor ,Q99075,5,140346603,140332843
SORT1,cardio2,Sortilin ,Q99523,1,109397918,109309568
CTRC,cardio2,Chymotrypsin C ,Q99895,1,15449242,15438442
PD-L2,cardio2,Programmed cell death 1 ligand 2 ,Q9BQ51,9,5571282,5510531
PRSS27,cardio2,Serine protease 27 ,Q9BQR3,16,2720551,2712419
SPON2,cardio2,Spondin-2 ,Q9BUD6,4,1208962,1166932
Protein BOC,cardio2,Brother of CDO ,Q9BWV1,3,113287459,113211003
ACE2,cardio2,Angiotensin-converting enzyme 2 ,Q9BYF1,X,15607236,15494566
FGF-23,cardio2,Fibroblast growth factor 23 ,Q9GZV9,12,4379712,4368227
IL1RL2,cardio2,Interleukin-1 receptor-like 2 ,Q9HB29,2,102240002,102187006
SLAMF7,cardio2,SLAM family member 7 ,Q9NQ25,1,160754821,160739057
FGF-21,cardio2,Fibroblast growth factor 21 ,Q9NSA1,19,48758333,48755524
MARCO,cardio2,Macrophage receptor MARCO ,Q9UEW3,2,118994660,118942166
CD84,cardio2,SLAM family member 5 ,Q9UIB8,1,160579516,160541095
HAOX1,cardio2,Hydroxyacid oxidase 1 ,Q9UJM8,20,7940458,7882985
GDF-2,cardio2,Growth/differentiation factor 2 ,Q9UK05,10,47327588,47322454
ITGB1BP2,cardio2,Melusin ,Q9UKP3,X,71305371,71301750
NEMO,cardio2,NF-kappa-B essential modulator ,Q9Y6K9,X,154565046,154541199
TNFRSF11A,cardio2,Tumor necrosis factor receptor superfamily member 11A ,Q9Y6Q6,18,62391288,62325287
AP-N,cardio3,Aminopeptidase N ,P15144,15,89784895,89815401
AZU1,cardio3,Azurocidin ,P20160,19,825097,832018
NT-proBNP,cardio3,N-terminal prohormone brain natriuretic peptide ,NA,1,11857464,11858945
CCL24,cardio3,C-C motif chemokine 24 ,O00175,7,75810825,75823356
OPG,cardio3,Osteoprotegerin ,O00300,8,118923557,118951885
TNFRSF10C,cardio3,Tumor necrosis factor receptor superfamily member 10C ,O14798,8,23102921,23117445
CCL16,cardio3,C-C motif chemokine 16 ,O15467,17,35976493,35981497
PGLYRP1,cardio3,Peptidoglycan recognition protein 1 ,O75594,19,46019153,46023053
IL-18BP,cardio3,Interleukin-18-binding protein ,O95998,11,71998613,72005715
EGFR,cardio3,Epidermal growth factor receptor ,P00533,7,55019017,55211628
uPA,cardio3,Urokinase-type plasminogen activator ,P00749,10,73909177,73917496
t-PA,cardio3,Tissue-type plasminogen activator ,P00750,8,42174718,42207709
LDL receptor,cardio3,Low-density lipoprotein receptor ,P01130,19,11089462,11133820
IL2-RA,cardio3,Interleukin-2 receptor subunit alpha ,P01589,10,6010689,6062370
MB,cardio3,Myoglobin ,P02144,22,35606764,35637951
COL1A1,cardio3,Collagen alpha-1 (I) chain ,P02452,17,50184101,50201632
TR,cardio3,Transferrin receptor protein 1 ,P02786,3,196027183,196082096
CSTB,cardio3,Cystatin-B ,P04080,21,43772511,43776330
PDGF subunit A,cardio3,Platelet-derived growth factor subunit A ,P04085,7,497258,520296
vWF,cardio3,von Willebrand factor ,P04275,12,5948877,6124770
ITGB2,cardio3,Integrin beta-2 ,P05107,21,44885953,44931989
PAI,cardio3,Plasminogen activator inhibitor 1 ,P05121,7,101127104,101139247
MPO,cardio3,Myeloperoxidase ,P05164,17,58269855,58280935
CTSD,cardio3,Cathepsin D ,P07339,11,1752752,1764573
MMP-2,cardio3,Matrix metalloproteinase-2 ,P08253,16,55389700,55506691
MMP-3,cardio3,Matrix metalloproteinase-3 ,P08254,11,102835801,102843609
IGFBP-1,cardio3,Insulin-like growth factor-binding protein 1 ,P08833,7,45888360,45893660
IL-6RA,cardio3,Interleukin-6 receptor subunit alpha ,P08887,1,154405193,154469450
OPN,cardio3,Osteopontin ,P10451,4,87975650,87983426
TFPI,cardio3,Tissue factor pathway inhibitor ,P10646,2,187464230,187565760
MCP-1,cardio3,Monocyte chemotactic protein 1 ,P13500,17,34255218,34257203
ICAM-2,cardio3,Intercellular adhesion molecule 2 ,P13598,17,64002594,64020634
TR-AP,cardio3,Tartrate-resistant acid phosphatase type 5 ,P13686,19,11574660,11579008
IL-1RT1,cardio3,Interleukin-1 receptor type 1 ,P14778,2,102064544,102179874
MMP-9,cardio3,Matrix metalloproteinase-9 ,P14780,20,46008908,46016561
CPA1,cardio3,Carboxypeptidase A1 ,P15085,7,130380339,130388114
CPB1,cardio3,Carboxypeptidase B ,P15086,3,148791102,148860187
FABP4,cardio3,"Fatty acid-binding protein, adipocyte ",P15090,8,81478419,81483236
SELP,cardio3,P-selectin ,P16109,1,169588849,169630193
PECAM-1,cardio3,Platelet endothelial cell adhesion molecule ,P16284,17,64319415,64413776
Ep-CAM,cardio3,Epithelial cell adhesion molecule ,P16422,2,47345158,47387601
SELE,cardio3,E-selectin ,P16581,1,169722640,169764705
Gal-3,cardio3,Galectin-3 ,P17931,14,55124110,55145423
IGFBP-2,cardio3,Insulin-like growth factor-binding protein 2 ,P18065,2,216632828,216664436
TNF-R1,cardio3,Tumor necrosis factor receptor 1 ,P19438,12,6328757,6342114
PI3,cardio3,Elafin ,P19957,20,45174902,45176544
TNF-R2,cardio3,Tumor necrosis factor receptor 2 ,P20333,1,12166991,12209228
PRTN3,cardio3,Myeloblastin ,P24158,19,840999,848175
FAS,cardio3,Tumor necrosis factor receptor superfamily member 6 ,P25445,10,88990531,89017059
IL-1RT2,cardio3,Interleukin-1 receptor type 2 ,P27930,2,101991960,102028544
GRN,cardio3,Granulins ,P28799,17,44345246,44353106
AXL,cardio3,Tyrosine-protein kinase receptor UFO ,P30530,19,41219223,41261766
CDH5,cardio3,Cadherin-5 ,P33151,16,66366622,66404784
PSP-D,cardio3,Pulmonary surfactant-associated protein D ,P35247,10,79937467,79982614
CHI3L1,cardio3,Chitinase-3-like protein 1 ,P36222,1,203178931,203186704
LTBR,cardio3,Lymphotoxin-beta receptor ,P36941,12,6375045,6391571
CASP-3,cardio3,Caspase-3 ,P42574,4,184627696,184649509
EPHB4,cardio3,Ephrin type-B receptor 4 ,P54760,7,100802565,100827523
Gal-4,cardio3,Galectin-4 ,P56470,19,38801671,38812945
SHPS-1,cardio3,Tyrosine-protein phosphatase non-receptor type substrate 1 ,P78324,20,1894167,1940592
DLK-1,cardio3,Protein delta homolog 1 ,P80370,14,100725705,100738224
PLC,cardio3,Perlecan ,P98160,1,21822244,21937310
ST2,cardio3,ST2 protein ,Q01638,2,102311502,102352037
U-PAR,cardio3,Urokinase plasminogen activator surface receptor ,Q03405,19,43646095,43670547
TFF3,cardio3,Trefoil factor 3 ,Q07654,21,42311667,42315651
CNTN1,cardio3,Contactin-1 ,Q12860,12,40692439,41072415
CHIT1,cardio3,Chitotriosidase-1 ,Q13231,1,203212827,203273641
ALCAM,cardio3,CD166 antigen ,Q13740,3,105366909,105576900
BLM hydrolase,cardio3,Bleomycin hydrolase ,Q13867,17,30248203,30292056
PON3,cardio3,Paraoxonase ,Q15166,7,95359872,95396375
IGFBP-7,cardio3,Insulin-like growth factor-binding protein 7 ,Q16270,4,57030773,57110385
CCL15,cardio3,C-C motif chemokine 15 ,Q16663,17,35996440,36001553
TLT-2,cardio3,Trem-like transcript 2 protein ,Q5T2D2,6,41189749,41201149
CD163,cardio3,Scavenger receptor cysteine-rich type 1 protein M130 ,Q86VB7,12,7470811,7503893
PCSK9,cardio3,Proprotein convertase subtilisin/kexin type 9 ,Q8NBP7,1,55039447,55064852
KLK6,cardio3,Kallikrein-6 ,Q92876,19,50958631,50969673
TNFRSF14,cardio3,Tumor necrosis factor receptor superfamily member 14 ,Q92956,1,2555639,2565382
IL-17RA,cardio3,Interleukin-17 receptor A ,Q96F46,22,17084954,17115694
SCGB3A2,cardio3,Secretoglobin family 3A member 2 ,Q96PL1,5,147870682,147882191
TIMP4,cardio3,Metalloproteinase inhibitor 4 ,Q99727,3,12153068,12158912
RARRES2,cardio3,Retinoic acid receptor responder protein 2 ,Q99969,7,150338317,150341662
GDF-15,cardio3,Growth/differentiation factor 15 ,Q99988,19,18374731,18389176
CXCL16,cardio3,C-X-C motif chemokine 16 ,Q9H2A7,17,4733533,4739928
SPON1,cardio3,Spondin-1 ,Q9HCB6,11,13962723,14268133
GP6,cardio3,Platelet glycoprotein VI ,Q9HCN6,19,55013705,55038264
RETN,cardio3,Resistin ,Q9HD89,19,7669049,7670455
CD93,cardio3,Complement component C1q receptor ,Q9NPY3,20,23079360,23086324
MEPE,cardio3,Matrix extracellular phosphoglycoprotein ,Q9NQ76,4,87821411,87846817
CTSZ,cardio3,Cathepsin Z ,Q9UBR2,20,58995185,59007254
Notch 3,cardio3,Neurogenic locus notch homolog protein 3 ,Q9UM47,19,15159038,15200995
TNFSF13B,cardio3,Tumor necrosis factor ligand superfamily member 13B ,Q9Y275,13,108251240,108308484
