protein,assay,fullname,uniprot,chr,begin,end
JAM-A,cardio3,Junctional adhesion molecule A ,Q9Y624,1,160995211,161021343
OPG,inflam,Osteoprotegerin ,O00300,8,118923557,118951885
CXCL11,inflam,C-X-C motif chemokine 11 ,O14625,4,76033682,76041415
TRANCE,inflam,TNF-related activation-induced cytokine ,O14788,13,42562736,42608013
AXIN1,inflam,Axin-1 ,O15169,16,287440,352723
CCL25,inflam,C-C motif chemokine 25 ,O15444,19,8052767,8062650
TWEAK,inflam,"Tumor necrosis factor (Ligand) superfamily, member 12",O43508,17,7549058,7557890
TNFSF14,inflam,Tumor necrosis factor ligand superfamily member 14,O43557,19,6661253,6670588
STAMBP,inflam,STAM-binding protein ,O95630,2,73828916,73873659
FGF-19,inflam,Fibroblast growth factor 19 ,O95750,11,69698238,69704022
IL-33,inflam,Interleukin-33 ,O95760,9,6215786,6257983
uPA,inflam,Urokinase-type plasminogen activator ,P00749,10,73909177,73917496
ADA,inflam,Adenosine Deaminase ,P00813,20,44619522,44652233
TGF-alpha,inflam,Transforming growth factor alpha ,P01135,2,70447284,70554193
LAP TGF-beta-1,inflam,Latency-associated peptide transforming growth factor beta-1 ,P01137,19,41301587,41353922
Beta-NGF,inflam,Beta-nerve growth factor ,P01138,1,115285917,115338256
TNFB,inflam,TNF-beta ,P01374,6,31572054,31574324
TNF,inflam,Tumor necrosis factor ,P01375,6,31575565,31578336
IFN-gamma,inflam,Interferon gamma ,P01579,12,68154768,68159740
IL-1 alpha,inflam,Interleukin-1 alpha ,P01583,2,112773925,112784493
CD8A,inflam,T-cell surface glycoprotein CD8 alpha chain ,P01732,2,86784610,86808396
CXCL10,inflam,C-X-C motif chemokine 10 ,P02778,4,76021118,76023497
MMP-1,inflam,Matrix metalloproteinase-1 ,P03956,11,102789919,102798160
IL-4,inflam,Interleukin-4 ,P05112,5,132673986,132682678
IL5,inflam,Interleukin-5 ,P05113,5,132541445,132556838
IL6,inflam,Interleukin-6 ,P05231,7,22725884,22732002
CD5,inflam,T-cell surface glycoprotein CD5 ,P06127,11,61102489,61127852
MMP-10,inflam,Matrix metalloproteinase-10 ,P09238,11,102770502,102780628
CXCL1,inflam,C-X-C motif chemokine 1 ,P09341,4,73869393,73871308
CSF-1,inflam,Macrophage colony-stimulating factor 1 ,P09603,1,109910242,109930992
IL-8,inflam,Interleukin-8 ,P10145,4,73740541,73743716
CCL3,inflam,C-C motif chemokine 3 ,P10147,17,36088256,36090169
FGF-5,inflam,Fibroblast growth factor 5 ,P12034,4,80266599,80336680
IL-7,inflam,Interleukin-7 ,P13232,8,78675743,78805523
CCL4,inflam,C-C motif chemokine 4 ,P13236,17,36103827,36105621
MCP-1,inflam,Monocyte chemotactic protein 1 ,P13500,17,34255218,34257203
OSM,inflam,Oncostatin-M ,P13725,22,30262829,30266851
HGF,inflam,Hepatocyte growth factor ,P14210,7,81699010,81770438
IL-2RB,inflam,Interleukin-2 receptor subunit beta ,P14784,22,37125843,37175054
LIF,inflam,Leukemia inhibitory factor ,P15018,22,30240453,30246759
VEGF-A,inflam,Vascular endothelial growth factor A ,P15692,6,43770184,43786487
NT-3,inflam,Neurotrophin-3 ,P20783,12,5432108,5521536
SCF,inflam,Stem cell factor ,P21583,12,88492793,88580851
IL10,inflam,Interleukin-10 ,P22301,1,206767602,206774541
CD40,inflam,CD40L receptor ,P25942,20,46118278,46129863
CST5,inflam,Cystatin D ,P28325,20,23875934,23879748
IL-12B,inflam,Interleukin-12 subunit beta ,P29460,5,159314780,159330487
CD6,inflam,T cell surface glycoprotein CD6 isoform ,P30203,11,60971680,61020377
IL-13,inflam,Interleukin-13 ,P35225,5,132656263,132661110
GDNF,inflam,Glial cell line-derived neurotrophic factor ,P39905,5,37812677,37840041
LIF-R,inflam,Leukemia inhibitory factor receptor ,P42702,5,38474668,38608354
CXCL5,inflam,C-X-C motif chemokine 5 ,P42830,4,73995642,73998677
Flt3L,inflam,Fms-related tyrosine kinase 3 ligand ,P49771,19,49474207,49486231
ST1A1,inflam,Sulfotransferase 1A1 ,P50225,16,28537040,28623555
TRAIL,inflam,TNF-related apoptosis-inducing ligand ,P50591,3,172505508,172523475
CCL11,inflam,Eotaxin ,P51671,17,34285742,34288334
CCL23,inflam,C-C motif chemokine 23 ,P55773,17,36013056,36017972
IL-2,inflam,Interleukin-2 ,P60568,4,122451470,122456725
CX3CL1,inflam,Fractalkine ,P78423,16,57372477,57385044
CCL20,inflam,C-C motif chemokine 20 ,P78556,2,227805739,227817564
MCP-2,inflam,Monocyte chemotactic protein 2 ,P80075,17,34319435,34321402
MCP-3,inflam,Monocyte chemotactic protein 3 ,P80098,17,34270221,34272242
CXCL6,inflam,C-X-C motif chemokine 6 ,P80162,4,73836640,73849064
EN-RAGE,inflam,Protein S100-A12 ,P80511,1,153373711,153375621
TNFRSF9,inflam,Tumor necrosis factor receptor superfamily member 9,Q07011,1,7915871,7943165
CXCL9,inflam,C-X-C motif chemokine 9 ,Q07325,4,76001275,76007509
IL-10RB,inflam,Interleukin-10 receptor subunit beta ,Q08334,21,33266367,33310187
IL-24,inflam,Interleukin-24 ,Q13007,1,206897443,206904139
IL-15RA,inflam,Interleukin-15 receptor subunit alpha ,Q13261,10,5943639,5978187
SLAMF1,inflam,Signaling lymphocytic activation molecule ,Q13291,1,160608106,160647295
IL-18R1,inflam,Interleukin-18 receptor 1 ,Q13478,2,102311529,102398777
4E-BP1,inflam,Eukaryotic translation initiation factor 4E-binding protein 1 ,Q13541,8,38030534,38060365
IL-10RA,inflam,Interleukin-10 receptor subunit alpha ,Q13651,11,117986370,118003037
IL-18,inflam,Interleukin-18 ,Q14116,11,112143253,112164096
CASP-8,inflam,Caspase-8 ,Q14790,2,201233443,201287711
IL-17A,inflam,Interleukin-17A ,Q16552,6,52186375,52190638
ARTN,inflam,Artemin ,Q5T4W7,1,43933320,43937240
SIRT2,inflam,SIR2-like protein 2 ,Q8IXJ6,19,38878555,38899862
IL-22 RA1,inflam,Interleukin-22 receptor subunit alpha-1 ,Q8N6P7,1,24119771,24143140
DNER,inflam,Delta and Notch-like epidermal growth factor-related receptor ,Q8NFT8,2,229357629,229714555
TSLP,inflam,Thymic stromal lymphopoietin ,Q969D9,5,111070062,111078026
MCP-4,inflam,Monocyte chemotactic protein 4 ,Q99616,17,34356480,34358610
CCL19,inflam,C-C motif chemokine 19 ,Q99731,9,34689570,34691276
NRTN,inflam,Neurturin ,Q99748,19,5823802,5828324
CD244,inflam,Natural killer cell receptor 2B4 ,Q9BZW8,1,160830160,160862887
FGF-23,inflam,Fibroblast growth factor 23 ,Q9GZV9,12,4368227,4379712
CDCP1,inflam,CUB domain-containing protein 1 ,Q9H5V8,3,45082277,45146422
CCL28,inflam,C-C motif chemokine 28 ,Q9NRJ3,5,43376645,43412391
FGF-21,inflam,Fibroblast growth factor 21 ,Q9NSA1,19,48755524,48758333
IL-20,inflam,Interleukin-20 ,Q9NYY1,1,206865354,206869223
PD-L1,inflam,Programmed cell death 1 ligand 1 ,Q9NZQ7,9,5450503,5470566
IL-17C,inflam,Interleukin-17C ,Q9P0M4,16,88638572,88640468
IL-20RA,inflam,Interleukin-20 receptor subunit alpha ,Q9UHF4,6,136999971,137045180
PSMD9,oncol,26S proteasome non-ATPase regulatory subunit 9 ,O00233,12,121888732,121918297
HSPB6,oncol,Heat shock protein beta-6 ,O14558,19,35754566,35758079
FOXO3,oncol,Forkhead box protein O3 ,O43524,6,108559835,108684774
ACTN4,oncol,Alpha-actinin-4 ,O43707,19,38647649,38731589
PSPN,oncol,Persephin ,O60542,19,6375148,6379058
SPINK4,oncol,Serine protease inhibitor Kazal-type 4 ,O60575,9,33218365,33248567
USO1,oncol,General vesicular transport factor p115 ,O60763,4,75724577,75814286
TBL1X,oncol,F-box-like/WD repeat-containing protein TBL1X ,O60907,X,9463295,9741037
RP2,oncol,Protein XRP2 ,O75695,X,46837043,46882358
SCGN,oncol,Secretagogin ,O76038,6,25652201,25701783
TNFAIP8,oncol,Tumor necrosis factor alpha-induced protein 8 ,O95379,5,119268692,119399688
CXCL14,oncol,C-X-C motif chemokine 14 ,O95715,5,135570679,135579279
NPY,oncol,Pro-neuropeptide Y ,P01303,7,24284188,24291862
IL1B,oncol,Interleukin-1 beta ,P01584,2,112829751,112836816
JCHAIN,oncol,Immunoglobulin J chain ,P01591,4,70655541,70681817
C1QA,oncol,Complement C1q subcomponent subunit A ,P02745,1,22636628,22639678
AFP,oncol,Alpha-fetoprotein ,P02771,4,73431138,73456174
ALPP,oncol,"Alkaline phosphatase, placental type ",P05187,2,232378724,232382889
HEXA,oncol,Beta-hexosaminidase subunit alpha ,P06865,15,72340924,72376420
HMBS,oncol,Porphobilinogen deaminase ,P08397,11,119084866,119093549
HBQ1,oncol,Hemoglobin subunit theta-1 ,P09105,16,180459,181179
ACAA1,oncol,Peroxisomal 3-ketoacyl-CoA thiolase ,P09110,3,38103129,38137242
CGB3,oncol,Choriogonadotropin subunit beta 3 ,P0DN86,19,49022869,49045311
MLN,oncol,Promotilin ,P12872,6,33794673,33804003
SCG2,oncol,Secretogranin-2 ,P13521,2,223596940,223602361
TPT1,oncol,Translationally-controlled tumor protein ,P13693,13,45333471,45341284
HLA-E,oncol,"HLA class I histocompatibility antigen, alpha chain E ",P13747,6,30489509,30494194
AKR1B1,oncol,Aldose reductase ,P15121,7,134442356,134459284
FLT1,oncol,Vascular endothelial growth factor receptor 1 ,P17948,13,28300346,28495145
CD22,oncol,B-cell receptor CD22 ,P20273,19,35319261,35347361
RAB6A,oncol,Ras-related protein Rab-6A ,P20340,11,73675638,73761137
COL9A1,oncol,Collagen alpha-1 (IX) chain ,P20849,6,70216040,70303084
PTPRM,oncol,Receptor-type tyrosine-protein phosphatase mu ,P28827,18,7566782,8406861
LAP3,oncol,Cytosol aminopeptidase ,P28838,4,17577192,17607972
CDC27,oncol,Cell division cycle protein 27 homolog ,P30260,17,47117703,47189422
L1CAM,oncol,Neural cell adhesion molecule L1 ,P32004,X,153861514,153886173
LSP1,oncol,Lymphocyte-specific protein 1 ,P33241,11,1850904,1892267
FUS,oncol,RNA-binding protein FUS ,P35637,16,31180138,31191605
FLT3,oncol,Receptor-type tyrosine-protein kinase FLT3 ,P36888,13,28003274,28100592
IFNGR2,oncol,Interferon gamma receptor 2 ,P38484,21,33403413,33479348
ARHGAP25,oncol,Rho GTPase-activating protein 25 ,P42331,2,68679601,68826833
CASP2,oncol,Caspase-2 ,P42575,7,143288215,143307696
NAMPT,oncol,Nicotinamide phosphoribosyltransferase ,P43490,7,106248298,106286326
CCT5,oncol,T-complex protein 1 subunit epsilon ,P48643,5,10249929,10266389
INPP1,oncol,Inositol polyphosphate 1-phosphatase ,P49441,2,190343570,190371665
TPMT,oncol,Thiopurine S-methyltransferase ,P51580,6,18128311,18155077
AIF1,oncol,Allograft inflammatory factor 1 ,P55008,6,31615217,31617021
DRG2,oncol,Developmentally-regulated GTP-binding protein 2 ,P55039,17,18087892,18107970
GFER,oncol,FAD-linked sulfhydryl oxidase ALR ,P55789,16,1984193,1987749
NCS1,oncol,Neuronal calcium sensor 1 ,P62166,9,130172404,130237303
PCDH1,oncol,Protocadherin-1 ,Q08174,5,141853090,141879246
AIMP1,oncol,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 ,Q12904,4,106315544,106349456
MYO9B,oncol,Unconventional myosin-IXb ,Q13459,19,17075781,17214537
ELOA,oncol,Elongin-A ,Q14241,1,23743155,23762059
GAMT,oncol,Guanidinoacetate N-methyltransferase ,Q14353,19,1397026,1401570
ICAM4,oncol,Intercellular adhesion molecule 4 ,Q14773,19,10286955,10288522
CD300E,oncol,CMRF35-like molecule 2 ,Q496F6,17,74609885,74623738
LACTB2,oncol,Endoribonuclease LACTB2 ,Q53H82,8,70635318,70669185
VPS53,oncol,Vacuolar protein sorting-associated protein 53 homolog ,Q5VIR6,17,508668,721717
VWA1,oncol,von Willebrand factor A domain-containing protein 1 ,Q6PCB0,1,1434861,1442882
VMO1,oncol,Vitelline membrane outer layer protein 1 homolog ,Q7Z5L0,17,4785285,4786433
YTHDF3,oncol,YTH domain-containing family protein 3 ,Q7Z739,8,63168553,63212786
GALNT7,oncol,N-acetylgalactosaminyltransferase 7 ,Q86SF2,4,173168811,173323967
SFTPA1,oncol,Pulmonary surfactant-associated protein A1 ,Q8IWL2,10,79610939,79615455
VPS37A,oncol,Vacuolar protein sorting-associated protein 37A ,Q8NEZ2,8,17246931,17302427
BRK1,oncol,Protein BRICK1 ,Q8WUW1,3,10115675,10127190
NELL1,oncol,Protein kinase C-binding protein NELL1 ,Q92832,11,20669551,21575686
PTP4A1,oncol,Protein tyrosine phosphatase type IVA 1 ,Q93096,6,63521746,63583436
S100A16,oncol,Protein S100-A16 ,Q96FQ6,1,153606886,153613145
SCLY,oncol,Selenocysteine lyase ,Q96I15,2,238060924,238099413
TXD15,oncol,Thioredoxin domain-containing protein 15 ,Q96J42,5,134874371,134901635
IL17F,oncol,Interleukin-17F ,Q96PD4,6,52236681,52244500
VAT1,oncol,Synaptic vesicle membrane protein VAT-1 homolog ,Q99536,17,43014607,43025123
GPA33,oncol,Cell surface A33 antigen ,Q99795,1,167052836,167166479
ERP44,oncol,Endoplasmic reticulum resident protein 44 ,Q9BS26,9,99979185,100099000
UBAC1,oncol,Ubiquitin-associated domain-containing protein 1 ,Q9BSL1,9,135932969,135961373
CDHR2,oncol,Cadherin-related family member 2 ,Q9BYE9,5,176542511,176595974
NT5C3A,oncol,Cytosolic 5'-nucleotidase 3A ,Q9H0P0,7,33014114,33062797
CPVL,oncol,Probable serine carboxypeptidase CPVL ,Q9H3G5,7,28995235,29195451
DCTPP1,oncol,dCTP pyrophosphatase 1 ,Q9H773,16,30423615,30430030
MANSC1,oncol,MANSC domain-containing protein 1 ,Q9H8J5,12,12326056,12350242
GOPC,oncol,Golgi-associated PDZ and coiled-coil motif-containing protein ,Q9HD26,6,117560269,117602542
CBLN4,oncol,Cerebellin-4 ,Q9NTU7,20,55997357,56005519
CALCOCO1,oncol,Calcium-binding and coiled-coil domain-containing protein 1 ,Q9P1Z2,12,53708517,53727745
CLIP2,oncol,CAP-Gly domain-containing linker protein 2 ,Q9UDT6,7,74289407,74405935
SEPT9,oncol,Septin-9 ,Q9UHD8,17,77280569,77500596
GGA1,oncol,ADP-ribosylation factor-binding protein GGA1 ,Q9UJY5,22,37608725,37633564
ICAM5,oncol,Intercellular adhesion molecule 5 ,Q9UMF0,19,10289952,10296778
CNPY2,oncol,Protein canopy homolog 2 ,Q9Y2B0,12,56309842,56316119
KLK4,oncol,Kallikrein-4 ,Q9Y5K2,19,50906352,50910738
ATP6V1D,oncol,V-type proton ATPase subunit D ,Q9Y5K8,14,67294371,67360265
RFNG,oncol,"Beta-1,3-N-acetylglucosaminyltransferase radical fringe ",Q9Y644,17,82047902,82051831
CD38,neurol,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 ,P28907,4,15778275,15853232
Alpha-2-MRAP,neurol,Alpha-2-macroglobulin receptor-associated protein ,P30533,4,3503612,3532446
NTRK2,neurol,BDNF/NT-3 growth factors receptor ,Q16620,9,84668551,85027054
Beta-NGF,neurol,Beta-nerve growth factor ,P01138,1,115285917,115338256
BMP-4,neurol,Bone morphogenetic protein 4 ,P12644,14,53949736,53958761
BCAN,neurol,Brevican core protein ,Q96GW7,1,156641390,156659532
VWC2,neurol,Brorin ,Q2TAL6,7,49773638,49921950
CDH3,neurol,Cadherin-3 ,P22223,16,68636189,68722616
CDH6,neurol,Cadherin-6 ,P55285,5,31193686,31329146
CPA2,neurol,Carboxypeptidase A2 ,P48052,7,130266863,130289798
CPM,neurol,Carboxypeptidase M ,P14384,12,68842197,68971570
CTSS,neurol,Cathepsin S ,P25774,1,150730188,150765792
CADM3,neurol,Cell adhesion molecule 3 ,Q8N126,1,159171609,159203313
CD200R1,neurol,Cell surface glycoprotein CD200 receptor 1 ,Q8TD46,3,112921205,112975103
CLM-1,neurol,CMRF35-like molecule 1 ,Q8TDQ1,17,74694311,74712978
CLM-6,neurol,CMRF35-like molecule 6 ,Q08708,17,74541073,74546115
CNTN5,neurol,Contactin-5 ,O94779,11,99020949,100358885
CLEC1B,neurol,C-type lectin domain family 1 member B ,Q9P126,12,9985642,10013424
CLEC10A,neurol,C-type lectin domain family 10 member A ,Q8IUN9,17,7074537,7080307
CRTAM,neurol,Cytotoxic and regulatory T-cell molecule ,O95727,11,122838500,122872643
Dkk-4,neurol,Dickkopf-related protein 4 ,Q9UBT3,8,42374063,42377229
CTSC,neurol,Dipeptidyl peptidase 1 ,P53634,11,88265069,88359684
ADAM 22,neurol,Disintegrin and metalloproteinase domain-containing protein 22 ,Q9P0K1,7,87934143,88202889
ADAM 23,neurol,Disintegrin and metalloproteinase domain-containing protein 23 ,O75077,2,206443532,206621127
DRAXIN,neurol,Draxin ,Q8NBI3,1,11691710,11725857
EPHB6,neurol,Ephrin type-B receptor 6 ,O15197,7,142855061,142871094
EFNA4,neurol,Ephrin-A4 ,P52798,1,155063737,155069553
DDR1,neurol,Epithelial discoidin domain-containing receptor 1 ,Q08345,6,30876421,30900156
EZR,neurol,Ezrin ,P15311,6,158765741,158819368
FcRL2,neurol,Fc receptor-like protein 2 ,Q96LA5,1,157745733,157777132
gal-8,neurol,Galectin-8 ,O00214,1,236518000,236552981
GFR-alpha-1,neurol,GDNF family receptor alpha-1 ,P56159,10,116056925,116273284
GDNFR-alpha-3,neurol,GDNF family receptor alpha-3 ,O60609,5,138252380,138274621
GDNF,neurol,Glial cell line-derived neurotrophic factor ,P39905,5,37812677,37840041
GCP5,neurol,Glypican-5 ,P78333,13,91398621,92873682
G-CSF,neurol,Granulocyte Colony-Stimulating Factor ,P09919,17,40015361,40017813
GM-CSF-R-alpha,neurol,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha ,P15509,X,1268800,1310381
GZMA,neurol,Granzyme A ,P12544,5,55102646,55110252
GDF-8,neurol,Growth/differentiation factor 8 ,O14793,2,190055700,190062729
HAGH,neurol,"Hydroxyacylglutathione hydrolase, mitochondrial ",Q16775,16,1795620,1827157
IL-5R-alpha,neurol,Interleukin-5 receptor subunit alpha ,Q01344,3,3066324,3126613
IL-12,neurol,Interleukin-12 ,P29460,5,159314780,159330487
JAM-B,neurol,Junctional adhesion molecule B ,P57087,21,25639258,25717562
KYNU,neurol,Kynureninase ,Q16719,2,142877657,143055833
LXN,neurol,Latexin ,Q9BS40,3,158645822,158672648
LAYN,neurol,Layilin ,Q6UX15,11,111540280,111561745
FLRT2,neurol,Leucine-rich repeat transmembrane protein FLRT2 ,O43155,14,85530144,85654428
LAIR-2,neurol,Leukocyte-associated immunoglobulin-like receptor 2 ,Q6ISS4,19,54497879,54510687
LAT,neurol,Linker for activation of T-cells family member 1 ,O43561,16,28984826,28990784
SCARB2,neurol,Lysosome membrane protein 2 ,Q14108,4,76158737,76234536
MSR1,neurol,Macrophage scavenger receptor types I and II ,P21757,8,16107878,16567490
MDGA1,neurol,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,Q8NFP4,6,37630679,37699306
MATN3,neurol,Matrilin-3 ,O15232,2,19992052,20012668
MANF,neurol,Mesencephalic astrocyte-derived neurotrophic factor ,P55145,3,51385291,51389397
MAPT,neurol,Microtubule-associated protein tau ,P10636,17,45894551,46028334
NAAA,neurol,N-acylethanolamine-hydrolyzing acid amidase ,Q02083,4,75913660,75941013
NEP,neurol,Neprilysin ,P08473,3,155024124,155183704
UNC5C,neurol,Netrin receptor UNC5C ,O95185,4,95162504,95549206
NBL1,neurol,Neuroblastoma suppressor of tumorigenicity 1 ,P41271,1,19596979,19658456
NCAN,neurol,Neurocan core protein ,O14594,19,19211958,19252233
Nr-CAM,neurol,Neuronal cell adhesion molecule ,Q92823,7,108147623,108456717
NRP2,neurol,Neuropilin-2 ,O60462,2,205681990,205798133
N-CDase,neurol,Neutral ceramidase ,Q9NR71,10,50182778,50279720
NMNAT1,neurol,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 ,Q9HAN9,1,9943428,9985501
N2DL-2,neurol,NKG2D ligand 2 ,Q9BZM5,6,149942014,149949235
NTRK3,neurol,NT-3 growth factor receptor ,Q16288,15,87859751,88256768
CD200,neurol,OX-2 membrane glycoprotein ,P41217,3,112332347,112362812
PDGF-R-alpha,neurol,Platelet-derived growth factor receptor alpha ,P16234,4,54229280,54298245
PLXNB1,neurol,Plexin-B1 ,O43157,3,48403854,48430086
PLXNB3,neurol,Plexin-B3 ,Q9ULL4,X,153764196,153779346
PVR,neurol,Poliovirus receptor ,P15151,19,44643798,44666162
PRTG,neurol,Protogenin ,Q2VWP7,15,55611544,55743152
RGMA,neurol,Repulsive guidance molecule A ,Q96B86,15,93035273,93089204
RGMB,neurol,RGM domain family member B ,Q6NW40,5,98768650,98798643
ROBO2,neurol,Roundabout homolog 2 ,Q9HCK4,3,75906695,77649964
RSPO1,neurol,R-spondin-1 ,Q2MKA7,1,37611350,37634892
SCARA5,neurol,Scavenger receptor class A member 5 ,Q6ZMJ2,8,27869883,27992673
SCARF2,neurol,Scavenger receptor class F member 2 ,Q96GP6,22,20424584,20437826
sFRP-3,neurol,Secreted frizzled-related protein 3 ,Q92765,2,182833275,182866637
SKR3,neurol,Serine/threonine-protein kinase receptor R3 ,P37023,12,51906908,51923361
Siglec-9,neurol,Sialic acid-binding Ig-like lectin 9 ,Q9Y336,19,51124908,51136651
SIGLEC1,neurol,Sialoadhesin ,Q9BZZ2,20,3686970,3707128
SMOC2,neurol,SPARC-related modular calcium-binding protein 2 ,Q9H3U7,6,168441151,168673445
SMPD1,neurol,Sphingomyelin phosphodiesterase ,P17405,11,6390440,6394998
TN-R,neurol,Tenascin-R ,Q92752,1,175315194,175743616
SPOCK1,neurol,Testican-1 ,Q08629,5,136975298,137598379
THY 1,neurol,Thy-1 membrane glycoprotein ,P04216,11,119415476,119424985
TMPRSS5,neurol,Transmembrane protease serine 5 ,Q9H3S3,11,113687547,113706373
TNFRSF12A,neurol,Tumor necrosis factor receptor superfamily member 12A ,Q9NP84,16,3018445,3022383
TNFRSF21,neurol,Tumor necrosis factor receptor superfamily member 21 ,O75509,6,47231532,47309905
EDA2R,neurol,Tumor necrosis factor receptor superfamily member 27 ,Q9HAV5,X,66595637,66639298
WFIKKN1,neurol,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Q96NZ8,16,629239,634117
